,msoa_id,venue_name,venue_location,venue_category,venue_type
46,E02000728,J & S Locksmiths,"[51.53224813845665, 0.051326751708984375]",Locksmith,general
47,E02000728,Etap Hotel,"[51.53498092291072, 0.07098442370817774]",Hotel,general
48,E02000728,The Grill,"[51.5452750333407, 0.04950469763798537]",Restaurant,general
0,E02000729,West Ham Park,"[51.53817854666128, 0.017573999807666756]",Park,general
1,E02000729,The Black Lion,"[51.53019551262532, 0.02236014555127004]",Pub,general
2,E02000729,Vijay's Chawalla,"[51.53865, 0.032978766]",Indian Restaurant,general
3,E02000729,Old Spotted Dog,"[51.54219039242019, 0.02210445793428569]",Soccer Stadium,general
4,E02000729,Stratford Park,"[51.538379783146986, 0.006875895196571946]",Park,general
5,E02000729,Pie Republic,"[51.543948901534016, 0.026223775166727137]",Comfort Food Restaurant,general
6,E02000729,East Shopping Centre,"[51.539495972156985, 0.03224802634752171]",Shopping Mall,general
7,E02000729,Afters,"[51.54184298025525, 0.03235426432620189]",Ice Cream Shop,general
8,E02000729,Sainsbury's Local,"[51.54396918321287, 0.013036446682037628]",Grocery Store,general
9,E02000729,The Viking Hotel,"[51.544042138359096, 0.01503360108704448]",Hotel,general
10,E02000729,Iceland,"[51.53644597302752, 0.03471851348876953]",Grocery Store,general
11,E02000729,Superdrug,"[51.53637923782746, 0.03478288650512695]",Pharmacy,general
12,E02000729,Tesco Express,"[51.543215750593056, 0.011876821517944336]",Grocery Store,general
13,E02000729,Costcutter,"[51.5360532176767, 0.025396264249281972]",Convenience Store,general
14,E02000729,BOSS Store,"[51.53329596489874, 0.02162933349609375]",Boutique,general
15,E02000729,Bus Stop P Churston Avenue,"[51.53745848458422, 0.02833927907613767]",Bus Stop,general
16,E02000729,Black Sea Restaurant,"[51.53739433329688, 0.01266687148781549]",Bulgarian Restaurant,general
17,E02000729,Ho Wah,"[51.5322106097387, 0.015928177479803057]",Asian Restaurant,general
18,E02000729,China Express,"[51.533245318690454, 0.013381740885841667]",Asian Restaurant,general
19,E02000729,Plashet Carpets Ltd,"[51.537674, 0.030075]",Carpet Store,general
20,E02000729,Tesco Metro,"[51.5366347, 0.034604]",Grocery Store,general
21,E02000729,Fred Apps Illustrations,"[51.53260186600329, 0.02744436264038086]",Bookstore,general
22,E02000729,Plaistow Chicken & Pizza,"[51.53088, 0.019700825]",Fried Chicken Joint,general
23,E02000729,Atherton Leisure Centre,"[51.544645571329156, 0.0152633267762286]",Gym,general
24,E02000729,Caffe Chaps,"[51.53139713805428, 0.010634876772640793]",Breakfast Spot,general
25,E02000729,Khana Khazana,"[51.54064614716742, 0.03262218656030366]",Indian Restaurant,general
26,E02000729,mr ntaye spiritual healer,"[51.5445383, 0.014241099999935614]",Astrologer,general
27,E02000729,Bow Caffe,"[51.54328988365326, 0.010931960526165114]",English Restaurant,general
0,E02000730,Vijay's Chawalla,"[51.53865, 0.032978766]",Indian Restaurant,general
1,E02000730,West Ham Park,"[51.53817854666128, 0.017573999807666756]",Park,general
2,E02000730,East Shopping Centre,"[51.539495972156985, 0.03224802634752171]",Shopping Mall,general
3,E02000730,The Black Lion,"[51.53019551262532, 0.02236014555127004]",Pub,general
4,E02000730,Afters,"[51.54184298025525, 0.03235426432620189]",Ice Cream Shop,general
5,E02000730,Old Spotted Dog,"[51.54219039242019, 0.02210445793428569]",Soccer Stadium,general
6,E02000730,Pie Republic,"[51.543948901534016, 0.026223775166727137]",Comfort Food Restaurant,general
7,E02000730,Iceland,"[51.53644597302752, 0.03471851348876953]",Grocery Store,general
8,E02000730,Queen's Market,"[51.53459069801548, 0.03510475158691406]",Market,general
9,E02000730,Superdrug,"[51.53637923782746, 0.03478288650512695]",Pharmacy,general
10,E02000730,Greggs,"[51.53556751172075, 0.035283788510596]",Bakery,general
11,E02000730,Kebabish Original,"[51.54319740115254, 0.032299160957336426]",Asian Restaurant,general
12,E02000730,DynamiX Health Club,"[51.530965707147885, 0.03826508033902552]",Gym / Fitness Center,general
13,E02000730,Tesco Metro,"[51.5366347, 0.034604]",Grocery Store,general
14,E02000730,Bus Stop P Churston Avenue,"[51.53745848458422, 0.02833927907613767]",Bus Stop,general
15,E02000730,Costcutter,"[51.5360532176767, 0.025396264249281972]",Convenience Store,general
16,E02000730,Tesco Express,"[51.54130177365671, 0.03410308205094204]",Grocery Store,general
17,E02000730,Khana Khazana,"[51.54064614716742, 0.03262218656030366]",Indian Restaurant,general
18,E02000730,Tesco Express,"[51.54078184239488, 0.038751591918071426]",Grocery Store,general
19,E02000730,Subway,"[51.53542452099902, 0.035557030373979615]",Sandwich Place,general
20,E02000730,Paddy Power,"[51.53670132514127, 0.03631742933048642]",Betting Shop,general
21,E02000730,Fred Apps Illustrations,"[51.53260186600329, 0.02744436264038086]",Bookstore,general
22,E02000730,Paddy Power,"[51.54183785383966, 0.037937164306640625]",Betting Shop,general
23,E02000730,BOSS Store,"[51.53329596489874, 0.02162933349609375]",Boutique,general
24,E02000730,Hyderabad Darbar,"[51.54479070255033, 0.03157712302537515]",Indian Restaurant,general
25,E02000730,McDonald's,"[51.546368, 0.027956]",Fast Food Restaurant,general
0,E02000731,McDonald's,"[51.534031, 0.053797]",Fast Food Restaurant,general
1,E02000731,Central Park,"[51.52880789708873, 0.0529008338649011]",Park,general
2,E02000731,The Miller's Well  (Wetherspoon),"[51.53340553984411, 0.05637946065273163]",Pub,general
3,E02000731,Costa Coffee,"[51.53451660129361, 0.053365303420621533]",Coffee Shop,general
4,E02000731,Ananthapuram (Traditional Kerala Restaurant),"[51.54051653343377, 0.050632921508809735]",Indian Restaurant,general
5,E02000731,The Who Shop & Museum,"[51.53057695616843, 0.03977780646912918]",Toy / Game Store,general
6,E02000731,Taste Of India,"[51.542571513253435, 0.05010722900190123]",Indian Restaurant,general
7,E02000731,Saravanaa Bhavan,"[51.542468156114744, 0.0502985187828753]",Indian Restaurant,general
8,E02000731,wilko,"[51.537263, 0.051512]",Furniture / Home Store,general
9,E02000731,The Boleyn Tavern,"[51.530449735467215, 0.0380580149327965]",Pub,general
10,E02000731,Hyderabadi Spice,"[51.5429293334233, 0.0499919630876383]",Indian Restaurant,general
11,E02000731,Chennai Dosa,"[51.53822466272572, 0.051360218710006414]",Indian Restaurant,general
12,E02000731,Greggs,"[51.53703434301271, 0.0517008806530472]",Bakery,general
13,E02000731,Domino's Pizza,"[51.5312405, 0.0445682]",Pizza Place,general
14,E02000731,Lidl,"[51.5385206457202, 0.0515021575277797]",Supermarket,general
15,E02000731,Subway,"[51.53340196094321, 0.05583661827085962]",Sandwich Place,general
16,E02000731,Primark,"[51.53530317397248, 0.05230849206543553]",Clothing Store,general
17,E02000731,Subway,"[51.538510770477274, 0.05113071066466546]",Sandwich Place,general
18,E02000731,East Ham Leisure Centre,"[51.532545920749534, 0.056301218289140954]",Gym Pool,general
19,E02000731,Currys PC World,"[51.536128, 0.052396]",Electronics Store,general
20,E02000731,The Central,"[51.530066563985194, 0.04662198699620883]",Pub,general
21,E02000731,Argos,"[51.5358818759507, 0.052586352937965486]",Warehouse Store,general
22,E02000731,DynamiX Health Club,"[51.530965707147885, 0.03826508033902552]",Gym / Fitness Center,general
23,E02000731,Tesco Express,"[51.53492104927971, 0.052638351917266846]",Grocery Store,general
24,E02000731,Sainsbury's,"[51.5339874735113, 0.05278246737943082]",Supermarket,general
25,E02000731,Co-op Food,"[51.527251047353396, 0.05620148432635697]",Grocery Store,general
26,E02000731,KFC,"[51.5371603, 0.0515407]",Fast Food Restaurant,general
27,E02000731,Ercan Fish Bar,"[51.530834, 0.040715]",Fish & Chips Shop,general
28,E02000731,Zen Head Shop,"[51.534513949398765, 0.05174517631530762]",Gift Shop,general
29,E02000731,Specsavers,"[51.5348901, 0.0529503]",Optical Shop,general
30,E02000731,H and T Pawnbrokers,"[51.5349367, 0.05286798]",Pawn Shop,general
31,E02000731,Fish Brothers,"[51.534436, 0.05293]",Jewelry Store,general
32,E02000731,O2,"[51.53552432625972, 0.052804280489157654]",Mobile Phone Shop,general
33,E02000731,Shivadurga Astrology Centre,"[51.5357977, 0.0525878]",Astrologer,general
34,E02000731,J & S Locksmiths,"[51.53224813845665, 0.051326751708984375]",Locksmith,general
35,E02000731,WHSmith,"[51.53648015730652, 0.05166274170935285]",Bookstore,general
36,E02000731,The Original Best Turkish Kebab,"[51.53259207600555, 0.053413215064368746]",Turkish Restaurant,general
37,E02000731,Denmark Arms,"[51.533133, 0.054352]",Pub,general
38,E02000731,easyGym,"[51.537390511545894, 0.05128599896424879]",Gym / Fitness Center,general
39,E02000731,Thai Thai,"[51.53098, 0.049799]",Thai Restaurant,general
40,E02000731,Sports Direct,"[51.53870156524414, 0.05089759826660156]",Sporting Goods Shop,general
41,E02000731,Sam's Chicken,"[51.539360944753376, 0.05143995443433855]",Fast Food Restaurant,general
42,E02000731,Cakes & Bakes,"[51.53978161499554, 0.051170180422470776]",Cupcake Shop,general
43,E02000731,Priya Restaurant,"[51.53988445489749, 0.051147207010911584]",Indian Restaurant,general
44,E02000731,Paddy Power,"[51.540036182553806, 0.05055427551269531]",Betting Shop,general
45,E02000731,THATTUKADA,"[51.540691158401394, 0.05066182077820397]",Indian Restaurant,general
46,E02000731,Taq Enterprises,"[51.53995610661889, 0.05748510360717773]",Clothing Store,general
47,E02000731,Tesco Express,"[51.53038935514133, 0.039830803871154785]",Grocery Store,general
48,E02000731,Sakthi Cash And Carry,"[51.54152363436449, 0.050717958674659794]",Grocery Store,general
0,E02000732,The Who Shop & Museum,"[51.53057695616843, 0.03977780646912918]",Toy / Game Store,general
1,E02000732,McDonald's,"[51.534031, 0.053797]",Fast Food Restaurant,general
2,E02000732,The Boleyn Tavern,"[51.530449735467215, 0.0380580149327965]",Pub,general
3,E02000732,Vijay's Chawalla,"[51.53865, 0.032978766]",Indian Restaurant,general
4,E02000732,Central Park,"[51.52880789708873, 0.0529008338649011]",Park,general
5,E02000732,Ananthapuram (Traditional Kerala Restaurant),"[51.54051653343377, 0.050632921508809735]",Indian Restaurant,general
6,E02000732,The Miller's Well  (Wetherspoon),"[51.53340553984411, 0.05637946065273163]",Pub,general
7,E02000732,Costa Coffee,"[51.53451660129361, 0.053365303420621533]",Coffee Shop,general
8,E02000732,Domino's Pizza,"[51.5312405, 0.0445682]",Pizza Place,general
9,E02000732,East Shopping Centre,"[51.539495972156985, 0.03224802634752171]",Shopping Mall,general
10,E02000732,DynamiX Health Club,"[51.530965707147885, 0.03826508033902552]",Gym / Fitness Center,general
11,E02000732,Queen's Market,"[51.53459069801548, 0.03510475158691406]",Market,general
12,E02000732,wilko,"[51.537263, 0.051512]",Furniture / Home Store,general
13,E02000732,Iceland,"[51.53644597302752, 0.03471851348876953]",Grocery Store,general
14,E02000732,Ercan Fish Bar,"[51.530834, 0.040715]",Fish & Chips Shop,general
15,E02000732,Chennai Dosa,"[51.53822466272572, 0.051360218710006414]",Indian Restaurant,general
16,E02000732,Greggs,"[51.53556751172075, 0.035283788510596]",Bakery,general
17,E02000732,Superdrug,"[51.53637923782746, 0.03478288650512695]",Pharmacy,general
18,E02000732,Greggs,"[51.53703434301271, 0.0517008806530472]",Bakery,general
19,E02000732,The Central,"[51.530066563985194, 0.04662198699620883]",Pub,general
20,E02000732,Lidl,"[51.5385206457202, 0.0515021575277797]",Supermarket,general
21,E02000732,Subway,"[51.538510770477274, 0.05113071066466546]",Sandwich Place,general
22,E02000732,Primark,"[51.53530317397248, 0.05230849206543553]",Clothing Store,general
23,E02000732,Subway,"[51.53340196094321, 0.05583661827085962]",Sandwich Place,general
24,E02000732,East Ham Leisure Centre,"[51.532545920749534, 0.056301218289140954]",Gym Pool,general
25,E02000732,Tesco Express,"[51.53038935514133, 0.039830803871154785]",Grocery Store,general
26,E02000732,Tesco Metro,"[51.5366347, 0.034604]",Grocery Store,general
27,E02000732,Currys PC World,"[51.536128, 0.052396]",Electronics Store,general
28,E02000732,KFC,"[51.5371603, 0.0515407]",Fast Food Restaurant,general
29,E02000732,Argos,"[51.5358818759507, 0.052586352937965486]",Warehouse Store,general
30,E02000732,Tesco Express,"[51.53492104927971, 0.052638351917266846]",Grocery Store,general
31,E02000732,Sainsbury's,"[51.5339874735113, 0.05278246737943082]",Supermarket,general
32,E02000732,Subway,"[51.53542452099902, 0.035557030373979615]",Sandwich Place,general
33,E02000732,Tesco Express,"[51.54078184239488, 0.038751591918071426]",Grocery Store,general
34,E02000732,Paddy Power,"[51.53670132514127, 0.03631742933048642]",Betting Shop,general
35,E02000732,J & S Locksmiths,"[51.53224813845665, 0.051326751708984375]",Locksmith,general
36,E02000732,Zen Head Shop,"[51.534513949398765, 0.05174517631530762]",Gift Shop,general
37,E02000732,Top Banana Bouncy Castles,"[51.5299892967381, 0.03691076949417038]",Event Service,general
38,E02000732,WHSmith,"[51.53648015730652, 0.05166274170935285]",Bookstore,general
39,E02000732,Fish Brothers,"[51.534436, 0.05293]",Jewelry Store,general
40,E02000732,H and T Pawnbrokers,"[51.5349367, 0.05286798]",Pawn Shop,general
41,E02000732,Specsavers,"[51.5348901, 0.0529503]",Optical Shop,general
42,E02000732,Shivadurga Astrology Centre,"[51.5357977, 0.0525878]",Astrologer,general
43,E02000732,O2,"[51.53552432625972, 0.052804280489157654]",Mobile Phone Shop,general
44,E02000732,Denmark Arms,"[51.533133, 0.054352]",Pub,general
45,E02000732,Tesco Express,"[51.52718707308297, 0.03511813644821545]",Grocery Store,general
46,E02000732,Paddy Power,"[51.540036182553806, 0.05055427551269531]",Betting Shop,general
47,E02000732,Cakes & Bakes,"[51.53978161499554, 0.051170180422470776]",Cupcake Shop,general
48,E02000732,Priya Restaurant,"[51.53988445489749, 0.051147207010911584]",Indian Restaurant,general
49,E02000732,THATTUKADA,"[51.540691158401394, 0.05066182077820397]",Indian Restaurant,general
50,E02000732,Paddy Power,"[51.54183785383966, 0.037937164306640625]",Betting Shop,general
0,E02000733,Sawmill,"[51.53936661761327, 0.004073530318520167]",Café,general
1,E02000733,West Ham Park,"[51.53817854666128, 0.017573999807666756]",Park,general
2,E02000733,Loading Bar (Secret Weapon),"[51.540065176002344, 0.0030418807404691607]",Pub,general
3,E02000733,Stratford Park,"[51.538379783146986, 0.006875895196571946]",Park,general
4,E02000733,Rial Lifestyle Café,"[51.52776138111369, 0.005201927627205267]",Café,general
5,E02000733,The Greenway,"[51.530350157223346, 0.0011719561928707064]",Trail,general
6,E02000733,Pie Crust Cafe,"[51.536489085536914, -0.004051344410566316]",Thai Restaurant,general
7,E02000733,The Westbridge,"[51.53737439845658, -0.0026238060189016955]",Hotel,general
8,E02000733,German Doner Kebab,"[51.541277, 0.001739]",Doner Restaurant,general
9,E02000733,Olive and Lemon,"[51.540565408574935, 0.0008120228615704768]",Mediterranean Restaurant,general
10,E02000733,Discover Children's Story Centre,"[51.53910651597857, -0.0003510873435170403]",General Entertainment,general
11,E02000733,Nando's,"[51.54237381, 0.00442177]",Portuguese Restaurant,general
12,E02000733,The King Edward VII,"[51.541245746997205, 0.00265585130132202]",Pub,general
13,E02000733,Superdrug,"[51.540583916743046, 0.0011093358644080156]",Pharmacy,general
14,E02000733,Station Fish Bar,"[51.52777708059582, 0.005062883393250725]",Fish & Chips Shop,general
15,E02000733,Memorial Recreation Ground,"[51.526462, 0.009933]",Park,general
16,E02000733,The Builder's Arms,"[51.53803081685313, -0.0020719692669076326]",Pub,general
17,E02000733,Ibis Hotel London,"[51.5423676, 0.0044793]",Hotel,general
18,E02000733,Starbucks,"[51.541117, 0.001372]",Coffee Shop,general
19,E02000733,Pinoy Oriental Superstore,"[51.533944372180244, 0.003682364936029836]",Food & Drink Shop,general
20,E02000733,Pitch Stratford,"[51.538286, -0.000585]",Street Food Gathering,general
21,E02000733,The Queens Head,"[51.54063133645086, 0.002351046627040887]",Pub,general
22,E02000733,China Express,"[51.533245318690454, 0.013381740885841667]",Asian Restaurant,general
23,E02000733,The Abbey Tap,"[51.54029057579251, 0.0001361564313810959]",Pub,general
24,E02000733,KFC,"[51.54121946, 0.00144616]",Fast Food Restaurant,general
25,E02000733,Argos,"[51.54138756984151, 0.0019139805233903647]",Warehouse Store,general
26,E02000733,Skorpion Fitness,"[51.52899802007039, 0.010047281687319548]",Gym,general
27,E02000733,Kings Cross Steelers RFC,"[51.528722204178166, 0.007842483312288802]",Rugby Pitch,general
28,E02000733,Platform 8,"[51.52855850666899, 0.005773472664228193]",Platform,general
29,E02000733,Costa Coffee,"[51.541374990801145, 0.0004638273251627022]",Coffee Shop,general
30,E02000733,Nisa Local,"[51.52793, 0.00578]",Convenience Store,general
31,E02000733,Stratford High Street DLR Station,"[51.53751311996962, -0.00030093997159924394]",Light Rail Station,general
32,E02000733,Dar Marrakech Moroccan & Lebanese restaurant,"[51.53970053408373, -0.0003578610361296366]",Moroccan Restaurant,general
